 -39.35064, -39.35065, -39.35066, -39.35066, -39.35066, -39.35067, -39.35067
 -39.35063, -39.35065, -39.35065, -39.35066, -39.35066, -39.35066, -39.35066
 -39.35064, -39.35065, -39.35066, -39.35066, -39.35066, -39.35067, -39.35067
 -39.35064, -39.35065, -39.35066, -39.35066, -39.35066, -39.35067, -39.35067
 -39.35064, -39.35065, -39.35066, -39.35066, -39.35066, -39.35067, -39.35067
 -39.35064, -39.35065, -39.35066, -39.35066, -39.35066, -39.35067, -39.35067
 -39.35064, -39.35065, -39.35066, -39.35066, -39.35066, -39.35067, -39.35067
 -39.35064, -39.35065, -39.35066, -39.35066, -39.35066, -39.35067, -39.35067
 -39.35064, -39.35065, -39.35066, -39.35066, -39.35066, -39.35067, -39.35067
 -39.35064, -39.35065, -39.35066, -39.35066, -39.35066, -39.35067, -39.35067
 -39.35064, -39.35065, -39.35066, -39.35066, -39.35066, -39.35067, -39.35067
