 -39.50172, -39.50257, -39.50224
 -39.50174, -39.50257, -39.50224
 -39.50179, -39.50259, -39.50224
 -39.50183, -39.50260, -39.50224
 -39.50184, -39.50260, -39.50223
 -39.50185, -39.50261, -39.50223
 -39.50178, -39.50267, -39.50228
 -39.50173, -39.50269, -39.50236
 -39.50168, -39.50264, -39.50242
 -39.50170, -39.50258, -39.50247
