  -6966.9375960260,  -6966.6455841270,  -6966.5357714350,  -6966.5160175920,  -6966.5182647180,  -6966.5219216700,  -6966.5193127680,  -6966.5152767600,  -6966.5112430640
  -6966.6036487680,  -6966.5480262330,  -6966.5376235170,  -6966.5432994610,  -6966.5413779890,  -6966.5377384180,  -6966.5328784450,  -6966.5312784440,  -6966.5315047410
  -6966.5578548880,  -6966.5486038310,  -6966.5530952580,  -6966.5501657360,  -6966.5446107820,  -6966.5409639320,  -6966.5408883860,  -6966.5413407430,  -6966.5411385960
  -6966.5516493750,  -6966.5576226720,  -6966.5534459460,  -6966.5474664580,  -6966.5454139640,  -6966.5457528830,  -6966.5459693500,  -6966.5455170610,  -6966.5448008550
  -6966.5594802300,  -6966.5569868410,  -6966.5497329380,  -6966.5476309860,  -6966.5480821860,  -6966.5481276300,  -6966.5475115950,  -6966.5469122960,  -6966.5469593040
  -6966.5591405970,  -6966.5529317170,  -6966.5490512900,  -6966.5494671490,  -6966.5493914670,  -6966.5486061440,  -6966.5482781430,  -6966.5483576350,  -6966.5485235910
  -6966.5572518470,  -6966.5508419760,  -6966.5509862310,  -6966.5511034780,  -6966.5501987640,  -6966.5499519900,  -6966.5499559020,  -6966.5501117220,  -6966.5500776050
  -6966.5538860920,  -6966.5523216690,  -6966.5527471890,  -6966.5520373770,  -6966.5514242340,  -6966.5515113110,  -6966.5516666880,  -6966.5516243060,  -6966.5515430120
