   -512.0584719700,   -512.0370095750,   -512.0289385225,   -512.0274866475,   -512.0276518075,   -512.0279205875,   -512.0277288375,   -512.0274321975,   -512.0271357275
   -512.0339273950,   -512.0298392300,   -512.0290746475,   -512.0294918200,   -512.0293505950,   -512.0290830925,   -512.0287258925,   -512.0286082950,   -512.0286249275
   -512.0305616200,   -512.0298816825,   -512.0302117950,   -512.0299964800,   -512.0295882000,   -512.0293201625,   -512.0293146100,   -512.0293478575,   -512.0293330000
   -512.0301055250,   -512.0305445525,   -512.0302375700,   -512.0297980875,   -512.0296472325,   -512.0296721425,   -512.0296880525,   -512.0296548100,   -512.0296021700
   -512.0306810800,   -512.0304978200,   -512.0299646700,   -512.0298101800,   -512.0298433425,   -512.0298466825,   -512.0298014050,   -512.0297573575,   -512.0297608125
   -512.0306561175,   -512.0301997750,   -512.0299145700,   -512.0299451350,   -512.0299395725,   -512.0298818525,   -512.0298577450,   -512.0298635875,   -512.0298757850
   -512.0305172975,   -512.0300461825,   -512.0300567850,   -512.0300654025,   -512.0299989075,   -512.0299807700,   -512.0299810575,   -512.0299925100,   -512.0299900025
   -512.0302699200,   -512.0301549375,   -512.0301862125,   -512.0301340425,   -512.0300889775,   -512.0300953775,   -512.0301067975,   -512.0301036825,   -512.0300977075
