      0.0004392500,      0.0003562500,      0.0004032500,      0.0004180000,      0.0003565000,      0.0003727500,      0.0003887500,      0.0003862500,      0.0003825000
      0.0003640000,      0.0004037500,      0.0004125000,      0.0003685000,      0.0003715000,      0.0003857500,      0.0003980000,      0.0003905000,      0.0003887500
      0.0003722500,      0.0004170000,      0.0004002500,      0.0003962500,      0.0003880000,      0.0003937500,      0.0003987500,      0.0003952500,      0.0003947500
      0.0003817500,      0.0004035000,      0.0004005000,      0.0003997500,      0.0003945000,      0.0003967500,      0.0003992500,      0.0003975000,      0.0003975000
      0.0003742500,      0.0003915000,      0.0003960000,      0.0003955000,      0.0003942500,      0.0003947500,      0.0003950000,      0.0003947500,      0.0003947500
