 -39.51160, -39.51161, -39.51162, -39.51162, -39.51162, -39.51163, -39.51163
 -39.51160, -39.51161, -39.51162, -39.51162, -39.51162, -39.51163, -39.51163
 -39.51160, -39.51161, -39.51162, -39.51162, -39.51163, -39.51163, -39.51163
 -39.51160, -39.51161, -39.51162, -39.51162, -39.51163, -39.51163, -39.51163
 -39.51160, -39.51162, -39.51162, -39.51162, -39.51163, -39.51163, -39.51163
 -39.51160, -39.51162, -39.51162, -39.51162, -39.51163, -39.51163, -39.51163
 -39.51160, -39.51162, -39.51162, -39.51162, -39.51163, -39.51163, -39.51163
 -39.51161, -39.51162, -39.51162, -39.51162, -39.51163, -39.51163, -39.51163
 -39.51161, -39.51162, -39.51162, -39.51162, -39.51163, -39.51163, -39.51163
 -39.51161, -39.51162, -39.51162, -39.51162, -39.51163, -39.51163, -39.51163
 -39.51161, -39.51162, -39.51162, -39.51162, -39.51163, -39.51163, -39.51163
