 -39.50199, -39.50284, -39.50251
 -39.50201, -39.50284, -39.50251
 -39.50207, -39.50286, -39.50251
 -39.50210, -39.50287, -39.50251
 -39.50211, -39.50288, -39.50250
 -39.50212, -39.50288, -39.50250
 -39.50205, -39.50294, -39.50255
 -39.50200, -39.50296, -39.50263
 -39.50195, -39.50291, -39.50269
 -39.50197, -39.50285, -39.50274
