-537.45407,-537.46560,-537.46110
-537.45432,-537.46564,-537.46113
-537.45508,-537.46587,-537.46113
-537.45554,-537.46604,-537.46106
-537.45570,-537.46611,-537.46102
-537.45581,-537.46621,-537.46097
-537.45482,-537.46696,-537.46166
-537.45420,-537.46729,-537.46278
-537.45349,-537.46657,-537.46362
-537.45379,-537.46580,-537.46422
